source_string_id,target_string_id,source_entity_ids,target_entity_ids,source_mapping_status,target_mapping_status,string_channel,channel_score,channel_score_norm,base_weight,edge_weight,combined_score,neighborhood,fusion,cooccurence,coexpression,experimental,database,textmining
511145.b2938,511145.b0023,protein.P21170,protein.P0A7U7,unique,unique,database,800,0.800,0.75,0.6000,896,0,0,0,50,500,800,0
511145.b2938,511145.b3960,protein.P21170,protein.P11447,unique,unique,database,800,0.800,0.75,0.6000,895,0,0,0,0,0,800,498
511145.b2938,511145.b1747,protein.P21170,protein.P0AE37,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2938,511145.b3703,protein.P21170,protein.P0A7P5,unique,unique,database,800,0.800,0.75,0.6000,898,0,0,0,68,500,800,0
511145.b2942,511145.b0120,protein.P0A817,protein.P0A7F6,unique,unique,database,900,0.900,0.75,0.6750,974,107,0,0,51,0,900,735
511145.b2942,511145.b3829,protein.P0A817,protein.P25665,unique,unique,database,900,0.900,0.75,0.6750,996,155,0,0,765,85,900,854
511145.b2942,511145.b1961,protein.P0A817,protein.P0AED9,unique,unique,database,900,0.900,0.75,0.6750,930,108,0,0,0,0,900,282
511145.b2942,511145.b1832,protein.P0A817,protein.P76270,unique,unique,database,900,0.900,0.75,0.6750,903,0,0,0,66,0,900,52
511145.b2942,511145.b4019,protein.P0A817,protein.P13009,unique,unique,database,900,0.900,0.75,0.6750,983,202,0,0,54,0,900,808
511145.b2942,511145.b0261,protein.P0A817,protein.Q47690,unique,unique,database,900,0.900,0.75,0.6750,969,0,0,0,68,0,900,702
511145.b2942,511145.b4054,protein.P0A817,protein.P04693|protein.P58036,unique,multiple,database,900,0.900,0.75,0.6750,907,0,0,0,0,0,900,115
511145.b2947,511145.b2688,protein.P04425,protein.P0A6W9,unique,unique,database,900,0.900,0.75,0.6750,995,60,0,263,182,0,900,931
511145.b2947,511145.b2301,protein.P04425,protein.P77544,unique,unique,database,900,0.900,0.75,0.6750,929,46,0,202,0,0,900,187
511145.b2947,511145.b2551,protein.P04425,protein.P0A825,unique,unique,database,800,0.800,0.75,0.6000,811,0,0,0,68,0,800,69
511145.b2947,511145.b2523,protein.P04425,protein.P37095,unique,unique,database,900,0.900,0.75,0.6750,923,0,0,0,126,0,900,200
511145.b2947,511145.b0838,protein.P04425,protein.P0ACA7,unique,unique,database,900,0.900,0.75,0.6750,916,46,0,0,0,0,900,199
511145.b2947,511145.b3500,protein.P04425,protein.P06715,unique,unique,database,900,0.900,0.75,0.6750,985,0,0,157,66,0,900,837
511145.b2947,511145.b3447,protein.P04425,protein.P18956,unique,unique,database,900,0.900,0.75,0.6750,934,66,0,0,0,0,900,358
511145.b2947,511145.b0581,protein.P04425,protein.P77213,unique,unique,database,900,0.900,0.75,0.6750,929,98,0,0,0,0,900,284
511145.b2947,511145.b1635,protein.P04425,protein.P0A9D2,unique,unique,database,900,0.900,0.75,0.6750,924,46,0,184,0,0,900,148
511145.b2947,511145.b1710,protein.P04425,protein.P06610,unique,unique,database,900,0.900,0.75,0.6750,930,60,0,0,0,0,900,324
511145.b2947,511145.b1218,protein.P04425,protein.P39163,unique,unique,database,900,0.900,0.75,0.6750,905,0,0,0,0,0,900,94
511145.b2947,511145.b0237,protein.P04425,protein.P15288,unique,unique,database,900,0.900,0.75,0.6750,938,0,0,0,68,0,900,390
511145.b2947,511145.b2988,protein.P04425,protein.P0AES0,unique,unique,database,900,0.900,0.75,0.6750,931,0,0,0,70,0,900,324
511145.b2947,511145.b0932,protein.P04425,protein.P04825,unique,unique,database,900,0.900,0.75,0.6750,913,62,0,0,54,0,900,138
511145.b2947,511145.b4260,protein.P04425,protein.P68767,unique,unique,database,900,0.900,0.75,0.6750,934,0,0,0,139,0,900,298
511145.b2948,511145.b2195,protein.P0A8W5,protein.P0AA86,unique,unique,database,752,0.752,0.75,0.5640,768,0,0,0,64,0,752,82
511145.b2954,511145.b2518,protein.P52061,protein.P0A763,unique,unique,database,900,0.900,0.75,0.6750,937,108,0,173,128,72,900,146
511145.b2954,511145.b3399,protein.P52061,protein.P64636,unique,unique,database,900,0.900,0.75,0.6750,937,0,0,0,66,0,900,384
511145.b2954,511145.b0125,protein.P52061,protein.P0A9M2,unique,unique,database,900,0.900,0.75,0.6750,911,0,0,0,54,0,900,142
511145.b2954,511145.b0480,protein.P52061,protein.P07024,unique,unique,database,900,0.900,0.75,0.6750,909,0,0,0,54,0,900,118
511145.b2954,511145.b2507,protein.P52061,protein.P04079,unique,unique,database,900,0.900,0.75,0.6750,972,199,0,344,220,0,900,429
511145.b2954,511145.b4374,protein.P52061,protein.P0A8Y1,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,45,0,900,0
511145.b2954,511145.b2744,protein.P52061,protein.P0A840,unique,unique,database,900,0.900,0.75,0.6750,912,58,0,0,0,0,900,144
511145.b2954,511145.b2508,protein.P52061,protein.P0ADG7,unique,unique,database,900,0.900,0.75,0.6750,959,76,0,151,68,365,900,292
511145.b2954,511145.b0238,protein.P52061,protein.P0A9M5,unique,unique,database,900,0.900,0.75,0.6750,915,0,0,0,128,83,900,72
511145.b2957,511145.b0131,protein.P00805,protein.P0A790,unique,unique,database,800,0.800,0.75,0.6000,824,0,0,0,0,0,800,158
511145.b2957,511145.b4245,protein.P00805,protein.P0A786,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2957,511145.b0928,protein.P00805,protein.P00509,unique,unique,database,900,0.900,0.75,0.6750,910,0,0,0,0,0,900,143
511145.b2957,511145.b2574,protein.P00805,protein.P10902,unique,unique,database,900,0.900,0.75,0.6750,912,0,0,0,69,0,900,138
511145.b2957,511145.b4177,protein.P00805,protein.P0A7D4,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2957,511145.b0828,protein.P00805,protein.P37595,unique,unique,database,900,0.900,0.75,0.6750,940,0,0,0,0,0,900,430
511145.b2957,511145.b1767,protein.P00805,protein.P0A962,unique,unique,database,900,0.900,0.75,0.6750,949,0,0,261,0,0,900,365
511145.b2957,511145.b0002,protein.P00805,protein.P00561,unique,unique,database,800,0.800,0.75,0.6000,822,61,0,0,0,0,800,129
511145.b2957,511145.b3517,protein.P00805,protein.P69908,unique,unique,database,800,0.800,0.75,0.6000,835,0,0,0,52,0,800,201
511145.b2957,511145.b3940,protein.P00805,protein.P00562,unique,unique,database,800,0.800,0.75,0.6000,822,61,0,0,0,0,800,133
511145.b2957,511145.b3172,protein.P00805,protein.P0A6E4,unique,unique,database,900,0.900,0.75,0.6750,910,0,0,0,55,0,900,130
511145.b2957,511145.b4244,protein.P00805,protein.P0A7F3,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,43,0,900,0
511145.b2957,511145.b1493,protein.P00805,protein.P69910,unique,unique,database,800,0.800,0.75,0.6000,815,0,0,0,50,0,800,107
511145.b2957,511145.b4139,protein.P00805,protein.P0AC38,unique,unique,database,900,0.900,0.75,0.6750,978,98,95,177,442,0,900,524
511145.b2957,511145.b4024,protein.P00805,protein.P08660,unique,unique,database,800,0.800,0.75,0.6000,820,0,0,0,0,0,800,141
511145.b2957,511145.b0674,protein.P00805,protein.P22106,unique,unique,database,900,0.900,0.75,0.6750,931,0,0,0,0,0,900,345
511145.b2957,511145.b3744,protein.P00805,protein.P00963,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2961,511145.b1749,protein.P17802,protein.P09030,unique,unique,database,746,0.746,0.75,0.5595,971,0,0,0,0,271,746,858
511145.b2965,511145.b3073,protein.P21169,protein.P42588,unique,unique,database,900,0.900,0.75,0.6750,953,0,0,0,95,0,900,525
511145.b2965,511145.b2937,protein.P21169,protein.P60651,unique,unique,database,900,0.900,0.75,0.6750,989,68,0,0,0,0,900,901
511145.b2965,511145.b1297,protein.P21169,protein.P78061,unique,unique,database,900,0.900,0.75,0.6750,936,0,0,0,0,0,900,387
511145.b2965,511145.b0121,protein.P21169,protein.P09158,unique,unique,database,900,0.900,0.75,0.6750,989,68,0,0,66,0,900,896
511145.b2965,511145.b1584,protein.P21169,protein.P0A951,unique,unique,database,900,0.900,0.75,0.6750,960,0,0,0,0,0,900,622
511145.b2965,511145.b0693,protein.P21169,protein.P24169,unique,unique,database,900,0.900,0.75,0.6750,903,0,0,56,0,0,900,59
511145.b2968,511145.b3334,protein.Q46832,protein.P36678,unique,unique,database,900,0.900,0.75,0.6750,917,0,0,0,0,0,900,209
511145.b2976,511145.b2342,protein.P37330,protein.P76503,unique,unique,database,800,0.800,0.75,0.6000,842,0,0,0,216,0,800,77
511145.b2976,511145.b3894,protein.P37330,protein.P32176,unique,unique,database,800,0.800,0.75,0.6000,802,0,0,0,52,0,800,0
511145.b2976,511145.b3892,protein.P37330,protein.P0AEL0,unique,unique,database,800,0.800,0.75,0.6000,802,0,0,0,52,0,800,0
511145.b2976,511145.b1033,protein.P37330,protein.P75913,unique,unique,database,900,0.900,0.75,0.6750,952,0,0,0,0,0,900,542
511145.b2976,511145.b4467,protein.P37330,protein.P52074,unique,unique,database,900,0.900,0.75,0.6750,990,721,0,0,211,0,900,629
511145.b2976,511145.b0074,protein.P37330,protein.P09151,unique,unique,database,900,0.900,0.75,0.6750,907,0,0,0,50,0,900,102
511145.b2976,511145.b2210,protein.P37330,protein.P33940,unique,unique,database,900,0.900,0.75,0.6750,941,0,0,0,0,0,900,439
511145.b2976,511145.b4015,protein.P37330,protein.P0A9G6,unique,unique,database,900,0.900,0.75,0.6750,998,98,0,300,708,0,900,914
511145.b2976,511145.b3951,protein.P37330,protein.P32674,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,43,0,900,0
511145.b2976,511145.b2463,protein.P37330,protein.P76558,unique,unique,database,900,0.900,0.75,0.6750,976,165,0,0,436,0,900,561
511145.b2976,511145.b3893,protein.P37330,protein.P0AAJ5,unique,unique,database,800,0.800,0.75,0.6000,805,0,0,0,69,0,800,0
511145.b2976,511145.b0115,protein.P37330,protein.P06959,unique,unique,database,900,0.900,0.75,0.6750,914,0,0,0,0,0,900,177
511145.b2976,511145.b0823,protein.P37330,protein.P75793,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2976,511145.b2929,protein.P37330,protein.P11663,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2976,511145.b4122,protein.P37330,protein.P14407,unique,unique,database,900,0.900,0.75,0.6750,933,0,0,0,0,0,900,360
511145.b2976,511145.b0185,protein.P37330,protein.P0ABD5,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2976,511145.b2316,protein.P37330,protein.P0A9Q5,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2976,511145.b4069,protein.P37330,protein.P27550,unique,unique,database,900,0.900,0.75,0.6750,978,0,0,0,513,79,900,575
511145.b2976,511145.b1611,protein.P37330,protein.P05042,unique,unique,database,900,0.900,0.75,0.6750,919,52,0,0,72,0,900,190
511145.b2976,511145.b2297,protein.P37330,protein.P0A9M8,unique,unique,database,900,0.900,0.75,0.6750,976,45,0,0,365,0,900,657
511145.b2976,511145.b0351,protein.P37330,protein.P77580,unique,unique,database,900,0.900,0.75,0.6750,908,0,0,0,48,0,900,119
511145.b2976,511145.b1378,protein.P37330,protein.P52647,unique,unique,database,900,0.900,0.75,0.6750,906,0,0,0,43,0,900,104
511145.b2976,511145.b2844,protein.P37330,protein.Q46939,unique,unique,database,900,0.900,0.75,0.6750,915,0,0,0,170,0,900,69
511145.b2976,511145.b3403,protein.P37330,protein.P22259,unique,unique,database,800,0.800,0.75,0.6000,920,62,0,0,72,0,800,598
511145.b2976,511145.b3956,protein.P37330,protein.P00864,unique,unique,database,800,0.800,0.75,0.6000,923,0,0,0,0,78,800,621
511145.b2976,511145.b4468,protein.P37330,protein.P52073,unique,unique,database,900,0.900,0.75,0.6750,988,714,0,0,0,0,900,632
511145.b2976,511145.b2455,protein.P37330,protein.P77445,unique,unique,database,900,0.900,0.75,0.6750,903,0,0,0,0,0,900,70
511145.b2976,511145.b3255,protein.P37330,protein.P0ABD8,unique,unique,database,900,0.900,0.75,0.6750,901,0,0,0,0,0,900,52
511145.b2976,511145.b4014,protein.P37330,protein.P08997,unique,unique,database,900,0.900,0.75,0.6750,980,0,0,0,84,0,900,804
511145.b2976,511145.b1241,protein.P37330,protein.P0A9Q7,unique,unique,database,900,0.900,0.75,0.6750,915,46,0,0,0,0,900,185
511145.b2976,511145.b3256,protein.P37330,protein.P24182,unique,unique,database,900,0.900,0.75,0.6750,907,0,0,0,61,0,900,99
511145.b2976,511145.b2458,protein.P37330,protein.P77218,unique,unique,database,900,0.900,0.75,0.6750,943,45,0,0,365,0,900,179
511145.b2976,511145.b0728,protein.P37330,protein.P0A836,unique,unique,database,800,0.800,0.75,0.6000,853,0,0,0,117,0,800,235
511145.b2976,511145.b0507,protein.P37330,protein.P0AEP7,unique,unique,database,900,0.900,0.75,0.6750,980,77,0,0,68,0,900,797
511145.b2976,511145.b0331,protein.P37330,protein.P77541,unique,unique,database,800,0.800,0.75,0.6000,913,0,0,162,396,0,800,245
511145.b2976,511145.b1232,protein.P37330,protein.P37051,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,0,0,800,0
511145.b2976,511145.b1850,protein.P37330,protein.P0A955,unique,unique,database,900,0.900,0.75,0.6750,923,0,0,0,0,0,900,268
511145.b2976,511145.b0720,protein.P37330,protein.P0ABH7,unique,unique,database,900,0.900,0.75,0.6750,986,0,0,0,326,92,900,801
511145.b2976,511145.b3061,protein.P37330,protein.P05847,unique,unique,database,800,0.800,0.75,0.6000,824,0,0,150,0,0,800,51
511145.b2976,511145.b0903,protein.P37330,protein.P09373,unique,unique,database,900,0.900,0.75,0.6750,923,0,0,0,0,0,900,268
511145.b2976,511145.b3236,protein.P37330,protein.P61889,unique,unique,database,900,0.900,0.75,0.6750,948,0,0,0,70,90,900,463
511145.b2976,511145.b2224,protein.P37330,protein.P76461,unique,unique,database,900,0.900,0.75,0.6750,915,0,0,0,170,0,900,69
511145.b2976,511145.b3845,protein.P37330,protein.P21151,unique,unique,database,800,0.800,0.75,0.6000,849,0,0,0,250,0,800,80
511145.b2976,511145.b1479,protein.P37330,protein.P26616,unique,unique,database,900,0.900,0.75,0.6750,942,62,0,0,0,0,900,434
511145.b2976,511145.b1612,protein.P37330,protein.P0AC33,unique,unique,database,900,0.900,0.75,0.6750,928,0,0,0,133,0,900,243
511145.b2976,511145.b2979,protein.P37330,protein.P0AEP9,unique,unique,database,900,0.900,0.75,0.6750,996,714,0,0,681,0,900,655
511145.b2976,511145.b3062,protein.P37330,protein.P0AC35,unique,unique,database,800,0.800,0.75,0.6000,802,0,0,0,0,0,800,51
511145.b2976,511145.b0505,protein.P37330,protein.P77731,unique,unique,database,800,0.800,0.75,0.6000,896,71,0,267,0,0,800,331
511145.b2976,511145.b3553,protein.P37330,protein.P37666,unique,unique,database,900,0.900,0.75,0.6750,965,0,0,0,71,0,900,657
511145.b2976,511145.b1675,protein.P37330,protein.P0ACX5,unique,unique,database,900,0.900,0.75,0.6750,909,0,0,0,0,0,900,132
511145.b2976,511145.b0729,protein.P37330,protein.P0AGE9,unique,unique,database,800,0.800,0.75,0.6000,849,0,0,0,128,90,800,161
511145.b2976,511145.b3114,protein.P37330,protein.P42632,unique,unique,database,900,0.900,0.75,0.6750,913,0,0,0,0,0,900,166
511145.b2979,511145.b0507,protein.P0AEP9,protein.P0AEP7,unique,unique,database,900,0.900,0.75,0.6750,931,0,0,0,72,0,900,322
511145.b2979,511145.b3385,protein.P0AEP9,protein.P32662,unique,unique,database,900,0.900,0.75,0.6750,941,65,0,0,0,0,900,424
511145.b2979,511145.b1850,protein.P0AEP9,protein.P0A955,unique,unique,database,900,0.900,0.75,0.6750,910,0,0,0,54,0,900,130
511145.b2979,511145.b0505,protein.P0AEP9,protein.P77731,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,0,0,800,0
511145.b2979,511145.b3553,protein.P0AEP9,protein.P37666,unique,unique,database,900,0.900,0.75,0.6750,955,61,0,157,0,92,900,480
511145.b2979,511145.b4014,protein.P0AEP9,protein.P08997,unique,unique,database,900,0.900,0.75,0.6750,933,58,0,0,52,0,900,342
511145.b2979,511145.b4468,protein.P0AEP9,protein.P52073,unique,unique,database,900,0.900,0.75,0.6750,999,773,576,775,0,0,900,895
511145.b2979,511145.b4015,protein.P0AEP9,protein.P0A9G6,unique,unique,database,900,0.900,0.75,0.6750,934,0,0,0,54,0,900,359
511145.b2979,511145.b2976,protein.P0AEP9,protein.P37330,unique,unique,database,900,0.900,0.75,0.6750,996,714,0,0,681,0,900,655
511145.b2979,511145.b1415,protein.P0AEP9,protein.P25553,unique,unique,database,900,0.900,0.75,0.6750,953,0,0,0,84,0,900,529
511145.b2979,511145.b1033,protein.P0AEP9,protein.P75913,unique,unique,database,900,0.900,0.75,0.6750,945,58,0,0,47,0,900,467
511145.b2979,511145.b4467,protein.P0AEP9,protein.P52074,unique,unique,database,900,0.900,0.75,0.6750,999,773,318,775,266,0,900,882
511145.b2979,511145.b1732,protein.P0AEP9,protein.P21179,unique,unique,database,900,0.900,0.75,0.6750,914,0,0,0,85,89,900,91
511145.b2988,511145.b2301,protein.P0AES0,protein.P77544,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2988,511145.b2947,protein.P0AES0,protein.P04425,unique,unique,database,900,0.900,0.75,0.6750,931,0,0,0,70,0,900,324
511145.b2988,511145.b1218,protein.P0AES0,protein.P39163,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2988,511145.b3447,protein.P0AES0,protein.P18956,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2988,511145.b3500,protein.P0AES0,protein.P06715,unique,unique,database,900,0.900,0.75,0.6750,907,0,0,0,0,0,900,109
511145.b2988,511145.b0838,protein.P0AES0,protein.P0ACA7,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2988,511145.b1710,protein.P0AES0,protein.P06610,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,0
511145.b2988,511145.b0121,protein.P0AES0,protein.P09158,unique,unique,database,900,0.900,0.75,0.6750,938,63,0,0,0,0,900,392
511145.b2988,511145.b1635,protein.P0AES0,protein.P0A9D2,unique,unique,database,900,0.900,0.75,0.6750,900,0,0,0,0,0,900,47
511145.b2994,511145.b0972,protein.P0ACE0,protein.P69739,unique,unique,database,900,0.900,0.75,0.6750,999,76,8,775,541,616,900,844
511145.b2994,511145.b2997,protein.P0ACE0,protein.P69741,unique,unique,database,900,0.900,0.75,0.6750,999,800,14,775,838,960,900,982
511145.b2994,511145.b0973,protein.P0ACE0,protein.P0ACD8,unique,unique,database,900,0.900,0.75,0.6750,917,0,0,110,69,0,900,123
511145.b2994,511145.b2995,protein.P0ACE0,protein.P37180,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,446,829,0,900,941
511145.b2994,511145.b2996,protein.P0ACE0,protein.P0AAJ8,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,267,711,0,900,875
511145.b2995,511145.b2994,protein.P37180,protein.P0ACE0,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,446,829,0,900,941
511145.b2995,511145.b2997,protein.P37180,protein.P69741,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,581,889,0,900,909
511145.b2995,511145.b2996,protein.P37180,protein.P0AAJ8,unique,unique,database,900,0.900,0.75,0.6750,999,800,61,771,906,463,900,904
511145.b2996,511145.b2995,protein.P0AAJ8,protein.P37180,unique,unique,database,900,0.900,0.75,0.6750,999,800,61,771,906,463,900,904
511145.b2996,511145.b2997,protein.P0AAJ8,protein.P69741,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,354,922,0,900,942
511145.b2996,511145.b2994,protein.P0AAJ8,protein.P0ACE0,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,267,711,0,900,875
511145.b2997,511145.b0972,protein.P69741,protein.P69739,unique,unique,database,900,0.900,0.75,0.6750,927,0,0,135,135,0,900,140
511145.b2997,511145.b2994,protein.P69741,protein.P0ACE0,unique,unique,database,900,0.900,0.75,0.6750,999,800,14,775,838,960,900,982
511145.b2997,511145.b0973,protein.P69741,protein.P0ACD8,unique,unique,database,900,0.900,0.75,0.6750,999,76,14,775,553,858,900,875
511145.b2997,511145.b2995,protein.P69741,protein.P37180,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,581,889,0,900,909
511145.b2997,511145.b2996,protein.P69741,protein.P0AAJ8,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,354,922,0,900,942
511145.b3005,511145.b1102,protein.P0ABV2,protein.P16869,unique,unique,database,900,0.900,0.75,0.6750,965,64,0,0,220,0,900,586
511145.b3005,511145.b3966,protein.P0ABV2,protein.P06129,unique,unique,database,900,0.900,0.75,0.6750,986,97,0,218,0,0,900,831
511145.b3005,511145.b0584,protein.P0ABV2,protein.P05825,unique,unique,database,900,0.900,0.75,0.6750,992,74,0,0,310,0,900,902
511145.b3005,511145.b0150,protein.P0ABV2,protein.P06971,unique,unique,database,900,0.900,0.75,0.6750,998,76,0,183,796,0,900,905
511145.b3005,511145.b1252,protein.P0ABV2,protein.P02929,unique,unique,database,900,0.900,0.75,0.6750,999,98,0,152,894,995,900,981
511145.b3005,511145.b0805,protein.P0ABV2,protein.P75780,unique,unique,database,900,0.900,0.75,0.6750,973,98,0,0,236,0,900,655
511145.b3005,511145.b4291,protein.P0ABV2,protein.P13036,unique,unique,database,900,0.900,0.75,0.6750,980,48,0,0,82,0,900,806
511145.b3005,511145.b3006,protein.P0ABV2,protein.P0ABU7,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,775,991,999,900,999
511145.b3006,511145.b3966,protein.P0ABU7,protein.P06129,unique,unique,database,900,0.900,0.75,0.6750,985,98,0,167,0,0,900,824
511145.b3006,511145.b0150,protein.P0ABU7,protein.P06971,unique,unique,database,900,0.900,0.75,0.6750,998,76,0,208,804,0,900,908
511145.b3006,511145.b1252,protein.P0ABU7,protein.P02929,unique,unique,database,900,0.900,0.75,0.6750,999,98,0,0,856,955,900,991
511145.b3006,511145.b0584,protein.P0ABU7,protein.P05825,unique,unique,database,900,0.900,0.75,0.6750,993,72,0,0,372,0,900,904
511145.b3006,511145.b4291,protein.P0ABU7,protein.P13036,unique,unique,database,900,0.900,0.75,0.6750,982,79,0,0,107,0,900,808
511145.b3006,511145.b0805,protein.P0ABU7,protein.P75780,unique,unique,database,900,0.900,0.75,0.6750,984,98,0,0,264,0,900,796
511145.b3006,511145.b3005,protein.P0ABU7,protein.P0ABV2,unique,unique,database,900,0.900,0.75,0.6750,999,800,0,775,991,999,900,999
511145.b3006,511145.b1102,protein.P0ABU7,protein.P16869,unique,unique,database,900,0.900,0.75,0.6750,978,79,0,0,297,0,900,708
511145.b3008,511145.b2521,protein.P06721,protein.P31142,unique,unique,database,900,0.900,0.75,0.6750,976,76,588,0,64,0,900,445
511145.b3008,511145.b1622,protein.P06721,protein.P23256,unique,unique,database,900,0.900,0.75,0.6750,985,98,100,0,147,0,900,828
511145.b3008,511145.b0237,protein.P06721,protein.P15288,unique,unique,database,800,0.800,0.75,0.6000,813,0,0,0,0,99,800,49
511145.b3008,511145.b0003,protein.P06721,protein.P00547,unique,unique,database,800,0.800,0.75,0.6000,844,98,0,0,64,0,800,188
511145.b3008,511145.b0928,protein.P06721,protein.P00509,unique,unique,database,900,0.900,0.75,0.6750,919,0,0,0,61,0,900,214
511145.b3008,511145.b4019,protein.P06721,protein.P13009,unique,unique,database,900,0.900,0.75,0.6750,976,199,0,0,527,0,900,452
511145.b3008,511145.b0261,protein.P06721,protein.Q47690,unique,unique,database,900,0.900,0.75,0.6750,961,51,0,165,72,0,900,553
511145.b3008,511145.b3829,protein.P06721,protein.P25665,unique,unique,database,900,0.900,0.75,0.6750,992,98,0,0,709,0,900,763
511145.b3008,511145.b0932,protein.P06721,protein.P04825,unique,unique,database,800,0.800,0.75,0.6000,816,0,0,0,50,0,800,110
511145.b3008,511145.b0002,protein.P06721,protein.P00561,unique,unique,database,800,0.800,0.75,0.6000,901,195,1,152,83,0,800,332
511145.b3008,511145.b4260,protein.P06721,protein.P68767,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,43,0,800,0
511145.b3008,511145.b2688,protein.P06721,protein.P0A6W9,unique,unique,database,800,0.800,0.75,0.6000,820,0,0,0,0,0,800,141
511145.b3008,511145.b3940,protein.P06721,protein.P00562,unique,unique,database,800,0.800,0.75,0.6000,954,195,19,0,428,0,800,565
511145.b3008,511145.b2687,protein.P06721,protein.P45578,unique,unique,database,900,0.900,0.75,0.6750,945,98,0,254,146,0,900,195
511145.b3008,511145.b3117,protein.P06721,protein.P0AGF6,unique,unique,database,800,0.800,0.75,0.6000,858,64,0,237,63,0,800,105
511145.b3008,511145.b2414,protein.P06721,protein.P0ABK5,unique,unique,database,900,0.900,0.75,0.6750,990,76,21,374,529,134,900,657
511145.b3008,511145.b2523,protein.P06721,protein.P37095,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,43,0,800,0
511145.b3008,511145.b3639,protein.P06721,protein.P0ABQ0,unique,unique,database,800,0.800,0.75,0.6000,844,0,0,244,54,0,800,0
511145.b3008,511145.b3772,protein.P06721,protein.P04968,unique,unique,database,800,0.800,0.75,0.6000,868,64,0,151,63,0,800,255
511145.b3008,511145.b3939,protein.P06721,protein.P00935,unique,unique,database,900,0.900,0.75,0.6750,983,0,0,270,718,0,900,308
511145.b3008,511145.b0581,protein.P06721,protein.P77213,unique,unique,database,800,0.800,0.75,0.6000,804,0,0,0,0,0,800,64
511145.b3008,511145.b1919,protein.P06721,protein.P76316,unique,unique,database,900,0.900,0.75,0.6750,905,0,0,0,66,0,900,66
511145.b3011,511145.b1771,protein.Q46856,protein.P77256,unique,unique,database,900,0.900,0.75,0.6750,954,67,0,0,64,0,900,544
511145.b3011,511145.b3945,protein.Q46856,protein.P0A9S5,unique,unique,database,900,0.900,0.75,0.6750,979,0,0,0,0,0,900,803
511145.b3011,511145.b0963,protein.Q46856,protein.P0A731,unique,unique,database,900,0.900,0.75,0.6750,976,48,0,0,55,0,900,771
511145.b3018,511145.b1409,protein.P26647,protein.P76091,unique,unique,database,900,0.900,0.75,0.6750,910,84,0,0,92,0,900,49
511145.b3018,511145.b4041,protein.P26647,protein.P0A7A7,unique,unique,database,900,0.900,0.75,0.6750,996,81,0,569,74,0,900,922
511145.b3018,511145.b2241,protein.P26647,protein.P0A9C0,unique,unique,database,800,0.800,0.75,0.6000,835,61,0,0,0,0,800,196
511145.b3018,511145.b2243,protein.P26647,protein.P0A996,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,0,0,800,0
511145.b3018,511145.b3918,protein.P26647,protein.P06282,unique,unique,database,900,0.900,0.75,0.6750,901,0,0,0,51,0,900,0
511145.b3018,511145.b2242,protein.P26647,protein.P13033,unique,unique,database,800,0.800,0.75,0.6000,800,0,0,0,0,0,800,0
511145.b3018,511145.b3608,protein.P26647,protein.P0A6S7,unique,unique,database,800,0.800,0.75,0.6000,917,84,0,0,0,0,800,587
511145.b3018,511145.b3426,protein.P26647,protein.P13035,unique,unique,database,800,0.800,0.75,0.6000,881,61,0,0,0,0,800,420
511145.b3018,511145.b3059,protein.P26647,protein.P60782,unique,unique,database,900,0.900,0.75,0.6750,991,84,0,0,85,0,900,915
511145.b3018,511145.b4042,protein.P26647,protein.P0ABN1,unique,unique,database,900,0.900,0.75,0.6750,938,0,0,0,0,0,900,406
